Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD)
76,2,True,True,True,Jeyhoon,1850000000.0,61666.637385948845
90,2,True,True,True,Shahrake Qods,900000000.0,30000.003596150673
65,1,True,True,True,Shahrake Qods,535000000.0,17833.43373571199
80,2,True,True,True,Shahrake Qods,680000000.0,22666.55572880651
135,2,True,True,True,Gheitarieh,8700000000.0,290000.0783310053
94,2,True,True,True,Shahrake Qods,950000000.0,31666.65739790477
110,2,True,True,True,Gheitarieh,8200000000.0,273333.10709938
115,3,True,True,True,Farmanieh,6900000000.0,230000.11657653868
170,3,True,True,True,Gheitarieh,11200000000.0,373333.2527881345
115,3,False,True,True,Farmanieh,6900000000.0,229999.98600654904
60,1,False,False,False,Damavand,900000000.0,30000.07031721507
105,2,True,True,True,Saadat Abad,5800000000.0,193333.3981647883
61,2,False,True,False,Salsabil,1040000000.0,34666.80872883119
100,2,True,True,True,Saadat Abad,6000000000.0,199999.9413783089
145,3,True,True,True,Jeyhoon,4600000000.0,153333.17063862554
87,2,True,True,True,Pardis,479000000.0,15966.465901473666
87,2,True,True,True,Pardis,496000000.0,16533.286151350654
115,3,True,True,True,Shahrake Gharb,6500000000.0,216666.74958491325
85,2,True,True,True,Pardis,690000000.0,22999.982856407474
67,2,True,True,False,Punak,2280000000.0,76000.08545429396
94,2,True,True,True,Shahran,2280000000.0,76000.03293446232
90,2,True,True,True,Shahran,3200000000.0,106666.6815660008
94,2,True,True,True,,3000000000.0,100000.13832120142
99,2,True,True,True,,4150000000.0,138333.47744780703
86,2,True,True,True,Pardis,890000000.0,29666.698911520998
60,2,True,True,True,West Ferdows Boulevard,2650000000.0,88333.39792925843
58,1,True,True,True,Shahrake Gharb,3400000000.0,113333.33091978286
76,2,True,True,True,Shahr-e-Ziba,2850000000.0,95000.01490246199
57,1,True,True,True,Southern Program Organization,2400000000.0,79999.98107435644
81,2,True,True,True,West Ferdows Boulevard,3300000000.0,109999.96865312279
112,3,True,True,True,West Ferdows Boulevard,3600000000.0,120000.04311428496
75,2,True,True,True,Shahran,3500000000.0,116666.69356999754
153,3,True,True,True,Punak,7500000000.0,250000.1258911063
95,2,True,True,True,Shahrake Gharb,5100000000.0,170000.02567707727
101,2,True,True,True,Shahrake Gharb,6565000000.0,218833.30289933187
40,0,False,False,False,Pakdasht,165000000.0,5499.952055953162
88,2,True,True,True,Railway,2860000000.0,95333.36583684113
141,3,True,True,True,Persian Gulf Martyrs Lake,3810000000.0,127000.11203736223
140,3,True,True,True,Persian Gulf Martyrs Lake,1790000000.0,59666.66142935882
120,2,True,True,True,Persian Gulf Martyrs Lake,1530000000.0,50999.99457027961
66,2,False,True,False,Beryanak,1000000000.0,33333.60958159429
70,2,True,True,True,Punak,3500000000.0,116666.81550976387
75,2,True,False,True,Heshmatieh,3000000000.0,99999.92950704356
70,2,False,True,True,Elm-o-Sanat,1800000000.0,59999.9823606679
150,3,True,True,True,Saadat Abad,20000000000.0,666666.6862186453
95,2,True,True,True,Golestan,950000000.0,31666.701126586333
65,2,True,True,False,Jeyhoon,1450000000.0,48333.34271411283
88,3,False,True,True,Parand,475000000.0,15833.344020530452
113,3,True,True,False,Gheitarieh,6000000000.0,199999.99824150722
50,1,True,True,False,Shahrake Qods,360000000.0,12000.211111368517
45,1,False,False,True,Ostad Moein,1200000000.0,40000.14094176285
53,1,False,True,True,Narmak,1350000000.0,44999.88983062625
100,2,True,True,True,Andisheh,1800000000.0,60000.00771830186
50,1,True,True,False,Shahryar,500000000.0,16666.612294736075
43,0,False,True,False,Nasim Shahr,360000000.0,12000.042899945283
85,2,True,True,False,Baghestan,765000000.0,25500.09738860145
134,3,True,True,True,North Program Organization,6400000000.0,213333.24755224626
90,2,True,True,True,Shahr-e-Ziba,3000000000.0,100000.10769581518
90,2,True,True,True,Shahrake Qods,1260000000.0,41999.96450316544
135,2,True,True,False,SabaShahr,2200000000.0,73333.34495271146
130,3,True,True,True,Railway,5850000000.0,194999.74394387074
55,1,True,True,False,Andisheh,550000000.0,18333.253953563704
200,5,False,False,False,Dehkade Olampic,12000000000.0,399999.9967906455
107,2,True,True,True,Shahrake Madaen,800000000.0,26666.700144839444
150,2,True,True,True,Pakdasht,1270000000.0,42333.43407420837
56,1,False,True,False,Ostad Moein,1200000000.0,39999.95718856829
160,3,True,True,False,Azadshahr,4500000000.0,150000.19738375183
138,3,True,True,True,Salsabil,3584000000.0,119466.57277537482
125,3,True,True,True,Tehransar,3750000000.0,124999.88520456494
83,2,True,True,True,Shahr-e-Ziba,2510000000.0,83666.56187900617
131,3,True,True,True,Railway,5850000000.0,195000.05094736832
115,2,True,True,True,Central Janatabad,4870000000.0,162333.4850521326
50,1,True,True,False,Andisheh,650000000.0,21666.76997014603
91,2,True,True,True,West Ferdows Boulevard,3600000000.0,119999.92379886434
80,2,True,True,True,Central Janatabad,3395000000.0,113166.790714309
40,1,False,True,False,Qasr-od-Dasht,720000000.0,24000.09495230657
68,2,True,True,True,Shahr-e-Ziba,2150000000.0,71666.6105068119
110,2,True,True,True,Shahran,3920000000.0,130666.69066541381
63,1,True,True,False,,730000000.0,24333.094918885923
50,1,True,True,False,Beryanak,830000000.0,27666.44674662706
110,2,True,True,True,Shahr-e-Ziba,5550000000.0,185000.11661255598
95,2,True,True,True,Shahr-e-Ziba,2920000000.0,97333.41090289636
65,2,True,True,True,Southern Janatabad,2250000000.0,75000.15415574104
108,2,True,True,True,Persian Gulf Martyrs Lake,3024000000.0,100800.09576598513
62,2,False,True,False,Beryanak,930000000.0,30999.95214690219
37,1,False,True,True,Hashemi,830000000.0,27666.767878862785
105,2,True,True,True,West Ferdows Boulevard,3650000000.0,121666.6366213169
41,1,False,True,False,Salsabil,770000000.0,25666.7803983101
85,2,True,True,True,Shahrakeh Naft,4600000000.0,153333.37793118638
150,3,True,True,True,Shahrake Gharb,12350000000.0,411666.8228633915
83,2,True,True,True,East Ferdows Boulevard,2800000000.0,93333.29791184372
174,3,True,True,True,Valiasr,10000000000.0,333333.3759919091
105,3,True,True,True,Yousef Abad,4725000000.0,157500.00491038957
57,2,False,False,True,Waterfall,1265000000.0,42166.76356807696
200,3,True,True,True,Sadeghieh,7000000000.0,233333.29972904947
75,2,False,False,False,Baghestan,600000000.0,20000.075883093035
87,2,False,False,False,Pardis,900000000.0,29999.9066374893
63,2,False,True,False,Qasr-od-Dasht,1260000000.0,41999.959901577124
64,2,True,True,True,Central Janatabad,2240000000.0,74666.59837945073
65,2,False,False,False,Ostad Moein,1200000000.0,40000.164938111266
87,2,True,True,True,Pardis,650000000.0,21666.706426602126
44,1,False,True,False,Shahryar,570000000.0,18999.88937491116
85,2,False,False,False,Pakdasht,355000000.0,11833.298318884816
43,1,False,True,False,Ahang,800000000.0,26666.65183423202
118,3,True,True,True,Sattarkhan,4900000000.0,163333.30158426712
92,2,True,True,True,Shahran,2700000000.0,90000.08972867897
124,3,True,True,True,Sattarkhan,3400000000.0,113333.41436530821
56,1,False,True,False,Jeyhoon,950000000.0,31666.583936568197
40,1,False,True,False,Pirouzi,870000000.0,29000.02433804563
92,2,True,True,True,West Ferdows Boulevard,2970000000.0,98999.97315505175
86,2,True,True,True,Central Janatabad,3330000000.0,111000.11965173321
51,2,True,True,False,Shahran,1850000000.0,61666.80388055804
70,1,False,False,False,Baghestan,560000000.0,18666.737867237844
85,2,True,True,True,Shahrake Qods,1062000000.0,35399.88424177592
51,1,False,True,False,Ostad Moein,900000000.0,29999.955048980275
131,2,True,True,True,Ray,3400000000.0,113333.09560262595
48,1,False,True,False,Komeil,820000000.0,27333.05533396125
84,2,True,True,False,Andisheh,773000000.0,25766.589951541333
95,2,True,True,True,Hashemi,2350000000.0,78333.25208045825
74,2,True,True,True,Eskandari,2960000000.0,98666.67743967348
68,2,True,True,True,East Ferdows Boulevard,2500000000.0,83333.1582093104
240,4,True,True,True,Persian Gulf Martyrs Lake,4800000000.0,160000.052389646
" 3,600 ",2,False,False,False,Shahryar,9720000000.0,323999.99504411576
44,1,False,True,False,Qasr-od-Dasht,770000000.0,25666.75905922004
82,2,True,True,True,Shahran,2850000000.0,94999.7835773784
44,1,True,True,False,Salsabil,1050000000.0,35000.097562749
42,1,False,True,False,Pirouzi,960000000.0,32000.126192720756
63,1,True,True,True,Aqdasieh,4000000000.0,133333.32620953635
110,2,False,True,True,Salehabad,750000000.0,25000.093201483796
235,3,True,True,True,Niavaran,31000000000.0,1033333.2331290456
500,2,True,True,False,Absard,3100000000.0,103333.50698851033
57,1,True,True,False,Feiz Garden,1930000000.0,64333.341512307175
170,3,True,True,True,Pakdasht,1280000000.0,42666.769514810585
115,2,True,True,False,Golestan,2050000000.0,68333.3976781275
68,2,True,True,True,Southern Program Organization,2700000000.0,89999.92903123263
62,1,False,True,True,Baghestan,620000000.0,20666.657435296987
56,1,True,True,True,Shahr-e-Ziba,2200000000.0,73333.51560604482
75,2,True,True,True,Shahran,3110000000.0,103666.73081195127
95,2,True,True,True,Pasdaran,5850000000.0,195000.0385190663
144,3,True,True,True,Zafar,10368000000.0,345600.1861352466
50,1,False,False,True,Qarchak,380000000.0,12666.767480248416
78,2,True,True,False,Sattarkhan,2100000000.0,69999.91841063442
95,2,True,False,True,Ray,2050000000.0,68333.13770330798
90,2,True,True,True,Ray,1800000000.0,60000.06920548042
95,2,True,True,True,Punak,4200000000.0,139999.98669208767
350,4,True,True,True,Niavaran,72000000000.0,2400000.0342887403
71,2,True,True,True,West Ferdows Boulevard,2330000000.0,77666.71760250225
80,1,False,False,False,Pishva,380000000.0,12666.444871452186
44,1,True,False,True,Ostad Moein,1000000000.0,33333.30162594151
46,1,True,True,True,Jeyhoon,1150000000.0,38333.346188018615
78,2,True,True,False,Sattarkhan,2010000000.0,66999.99498239628
67,2,False,True,False,Karoon,1070000000.0,35666.5004416648
49,1,True,True,False,Andisheh,110000000.0,3666.630088553936
105,2,True,True,True,Andisheh,1200000000.0,40000.05015166842
72,2,False,True,True,Beryanak,1290000000.0,43000.036884399095
65,2,False,True,True,Salsabil,1220000000.0,40666.70515971598
80,2,True,True,True,West Pars,2160000000.0,72000.10482734717
66,2,False,True,False,Jeyhoon,1187000000.0,39566.647154234546
58,2,False,True,False,Jeyhoon,1210000000.0,40333.17937772653
67,2,False,True,False,Salsabil,1215000000.0,40499.937751205325
89,2,True,True,False,Andisheh,1068000000.0,35599.93452453605
75,2,True,True,True,Beryanak,1450000000.0,48333.293624074875
85,2,False,True,True,Si Metri Ji,1440000000.0,47999.993155472
94,2,True,True,True,Central Janatabad,4300000000.0,143333.40215235736
67,2,True,True,False,Jeyhoon,1440000000.0,47999.94902587543
60,1,False,True,True,Shahrake Qods,920000000.0,30666.551820947694
67,1,True,False,True,Beryanak,1415000000.0,47166.70126659842
65,2,False,False,True,Beryanak,1310000000.0,43666.61731743717
72,2,False,True,True,Beryanak,1300000000.0,43333.36198750521
62,2,True,True,True,Salsabil,1350000000.0,44999.90450375832
37,1,False,True,True,Ostad Moein,999000000.0,33300.150379711115
105,3,True,True,True,Shahr-e-Ziba,3550000000.0,118333.36470247208
78,2,False,False,True,Parand,417000000.0,13899.81945471139
53,1,False,True,False,Baghestan,450000000.0,14999.88079862193
80,2,False,True,True,Shahr-e-Ziba,2450000000.0,81666.70659602752
88,2,True,True,True,Persian Gulf Martyrs Lake,2850000000.0,95000.0760605166
39,1,False,True,False,Andisheh,370000000.0,12333.229476124654
128,2,True,True,True,Jordan,6144000000.0,204799.89502298945
87,2,True,True,True,Shahrake Shahid Bagheri,2450000000.0,81666.67538280979
48,1,False,True,False,Beryanak,830000000.0,27666.71129613088
86,2,True,True,True,Pardis,500000000.0,16666.69213812669
86,2,True,True,True,Pardis,600000000.0,19999.995901087274
75,2,True,True,True,Punak,2300000000.0,76666.60381954338
110,3,True,True,True,Jordan,6160000000.0,205333.43221910033
172,3,True,True,True,Heravi,9300000000.0,309999.9406829395
147,3,True,True,True,Yousef Abad,11600000000.0,386666.73322896444
70,1,True,True,False,Enghelab,1540000000.0,51333.302221788814
235,3,True,True,True,Niavaran,28500000000.0,949999.9993008234
115,2,True,True,True,Heravi,6000000000.0,199999.89174912107
114,2,True,True,True,Pakdasht,1090000000.0,36333.262244327656
40,1,True,True,False,Pirouzi,1380000000.0,46000.01252885413
125,3,True,True,True,Yousef Abad,8450000000.0,281666.7549266795
90,2,True,True,True,Golestan,1315000000.0,43833.55202837979
78,2,False,True,True,Gisha,1794000000.0,59800.126473662494
62,2,True,False,True,,1440000000.0,48000.02143916928
47,1,False,True,False,Ostad Moein,1050000000.0,34999.97949505459
114,3,True,True,True,Yousef Abad,4900000000.0,163333.20556478135
65,1,True,True,True,Southern Janatabad,2500000000.0,83333.36580259503
50,1,False,True,False,Baghestan,410000000.0,13666.813231397537
125,2,True,True,True,Islamshahr Elahieh,1750000000.0,58333.07780772858
41,1,False,False,False,Salsabil,815000000.0,27166.77698103166
136,3,True,True,True,Yousef Abad,8200000000.0,273333.24660274276
40,1,False,True,False,Jeyhoon,800000000.0,26666.51163320015
60,2,False,True,False,Si Metri Ji,650000000.0,21666.838291627424
75,2,True,True,True,Pirouzi,1750000000.0,58333.28894203994
120,3,True,True,True,Yousef Abad,8000000000.0,266666.65830525075
165,3,True,True,True,Pakdasht,1000000000.0,33333.226423222106
110,2,False,True,False,Pakdasht,640000000.0,21333.259696433714
116,2,True,True,True,Shahran,4640000000.0,154666.7947963075
115,2,True,True,True,Shahran,4500000000.0,150000.0618880455
77,2,False,True,True,Pakdasht,460000000.0,15333.41706517726
120,3,True,True,True,Yousef Abad,7000000000.0,233333.1267404758
100,2,False,True,True,Pakdasht,660000000.0,22000.020142179506
130,3,True,True,True,Yousef Abad,6000000000.0,199999.9097450839
60,1,True,True,True,Islamshahr,1200000000.0,40000.07055578491
75,2,False,True,True,Parand,385000000.0,12833.256342482595
128,3,True,True,False,Niavaran,8500000000.0,283333.2895167978
150,2,True,True,True,Zaferanieh,15000000000.0,499999.9216714714
135,3,True,True,True,Yousef Abad,10000000000.0,333333.37241421663
60,1,True,True,True,Zafar,1200000000.0,40000.189324179104
41,1,False,False,False,Elahieh,815000000.0,27166.652814856432
113,2,True,True,True,Niavaran,9000000000.0,300000.06402298354
52,1,False,True,True,Andisheh,665000000.0,22166.540804116506
100,2,True,True,True,Aqdasieh,7000000000.0,233333.41830127448
66,2,True,True,False,Punak,2650000000.0,88333.2889594721
200,3,True,True,True,Niavaran,29000000000.0,966666.7939875054
170,3,True,True,True,Niavaran,22100000000.0,736666.8569653222
100,2,True,True,True,Gheitarieh,8300000000.0,276666.5480402318
90,1,True,True,True,Kamranieh,10000000000.0,333333.16776231106
200,3,True,True,True,Niavaran,14000000000.0,466666.6413774429
51,1,True,False,True,Ray - Montazeri,1250000000.0,41666.60174522879
70,2,True,True,False,Punak,2680000000.0,89333.46670402822
73,2,True,True,False,West Ferdows Boulevard,2200000000.0,73333.35028903578
245,2,False,False,False,Islamshahr,7800000000.0,260000.11739291152
87,2,True,True,True,Darabad,5850000000.0,194999.94507935754
120,2,True,True,True,Velenjak,9000000000.0,300000.1500340443
171,3,True,True,True,Elahieh,12825000000.0,427499.82035048073
66,2,True,True,False,Punak,2460000000.0,82000.09128425606
77,2,True,True,True,Aqdasieh,5200000000.0,173333.35012010756
40,1,True,True,False,Narmak,1250000000.0,41666.67109974764
105,2,True,True,True,Shahr-e-Ziba,2800000000.0,93333.35073459461
50,1,True,True,True,Ozgol,3000000000.0,99999.9835363084
94,2,True,True,False,Amirabad,3400000000.0,113333.28011791571
65,2,True,True,False,West Ferdows Boulevard,2150000000.0,71666.87785533135
57,1,True,True,False,Valiasr,750000000.0,25000.001638882608
79,2,True,True,True,Parand,410000000.0,13666.603726176623
60,2,False,True,False,Jeyhoon,650000000.0,21666.84653744329
68,2,True,True,True,West Ferdows Boulevard,2300000000.0,76666.64567665834
86,2,True,True,False,Firoozkooh Kuhsar,750000000.0,25000.049143221822
80,2,True,True,True,West Ferdows Boulevard,2700000000.0,89999.98825016401
68,2,True,True,False,West Ferdows Boulevard,2300000000.0,76666.82055483434
43,1,True,True,False,Narmak,1330000000.0,44333.394854452905
55,1,True,True,True,West Ferdows Boulevard,1900000000.0,63333.1829695666
77,2,True,True,True,Northern Janatabad,2680000000.0,89333.30125124929
58,1,False,False,False,Parand,315000000.0,10500.058405262682
62,1,True,False,True,Ostad Moein,1440000000.0,48000.13167876191
65,2,True,True,False,West Ferdows Boulevard,2200000000.0,73333.48424302161
60,1,True,True,True,Salsabil,1530000000.0,51000.03287486376
35,1,False,True,False,Salsabil,660000000.0,22000.099018496727
54,1,False,True,False,Azarbaijan,1100000000.0,36666.588702036
70,2,True,True,True,Southern Program Organization,2250000000.0,74999.9709739234
122,3,True,True,True,Ghoba,6700000000.0,223333.2756573913
54,1,False,True,False,Salsabil,901000000.0,30033.252030699463
80,2,True,True,True,Shahryar,850000000.0,28333.43058903675
71,2,True,True,True,Salsabil,1750000000.0,58333.50906296721
220,4,True,True,False,Shahryar,7500000000.0,249999.94413564482
61,1,False,True,False,Qasr-od-Dasht,838000000.0,27933.42025345795
49,1,False,True,False,Hashemi,1078000000.0,35933.2887191605
55,2,True,True,True,Salsabil,1349550000.0,44985.177717410494
41,1,False,True,False,Hashemi,840000000.0,27999.949701368783
64,2,True,True,False,Salsabil,1100000000.0,36666.548332831495
240,4,True,True,False,Andisheh,4300000000.0,143333.31690199356
32,1,False,True,False,Hashemi,610000000.0,20333.471331455592
52,1,False,True,False,Hashemi,960000000.0,31999.90551118758
50,1,False,True,False,Salsabil,640000000.0,21333.264028218775
32,1,False,True,True,Eskandari,940000000.0,31333.442245894817
40,1,True,True,True,Azarbaijan,1150000000.0,38333.58477552051
